product_id,product_name,category,price,stock_quantity
197,Sofa,Furniture,53.86,348
264,Stuffed Animal,Toys,34.22,375
1793,Blender,Appliances,36.31,46
1444,Toy Car,Toys,56.32,49
1023,Vacuum Cleaner,Appliances,84.08,421
1319,Doll,Toys,95.04,13
1795,Basketball,Sports,44.27,425
86,Comic Book,Books,46.45,468
1486,Wardrobe,Furniture,26.43,302
784,Puzzle,Toys,18.59,13
768,Stuffed Animal,Toys,30.94,199
196,Dumbbells,Sports,53.81,371
447,Manual,Books,10.8,469
81,Blouse,Clothing,13.74,331
605,Microwave,Appliances,76.03,84
521,Novel,Books,35.94,166
562,Coffee Maker,Appliances,18.33,412
1162,Blender,Appliances,51.1,313
2,Camera,Electronics,19.11,187
1085,Desk,Furniture,78.33,375
263,Bicycle,Sports,21.78,269
1320,Puzzle,Toys,68.29,490
1134,Textbook,Books,17.59,209
480,Nightstand,Furniture,25.37,288
720,Basketball,Sports,56.42,457
557,Desk,Furniture,13.63,101
1061,Coffee Maker,Appliances,50.38,483
1592,Textbook,Books,36.27,122
1752,Monitor,Electronics,38.15,203
1517,Board Game,Toys,45.71,391
176,Basketball,Sports,50.01,432
1932,Stuffed Animal,Toys,89.99,351
1310,Tennis Racket,Sports,98.35,191
1968,Nightstand,Furniture,72.73,290
265,Nightstand,Furniture,66.13,322
826,Lego Set,Toys,18.54,183
13,Sofa,Furniture,30.34,119
686,Toaster,Appliances,83.52,132
940,Laptop,Electronics,61.01,469
108,Nightstand,Furniture,91.02,424
1101,Chair,Furniture,73.85,461
1443,Vacuum Cleaner,Appliances,84.36,493
1590,Sofa,Furniture,92.56,70
371,Basketball,Sports,69.89,93
1141,Dress,Clothing,11.47,439
674,Yoga Mat,Sports,31.34,23
1951,Toaster,Appliances,51.93,164
614,Skirt,Clothing,63.58,382
959,Chair,Furniture,95.02,244
409,Television,Electronics,40.87,232
477,Guidebook,Books,66.73,9
488,Keyboard,Electronics,66.36,138
1958,Doll,Toys,72.75,287
1811,Tablet,Electronics,30.74,14
1251,Stuffed Animal,Toys,63.34,162
1766,Jacket,Clothing,83.89,122
1436,Pants,Clothing,64.94,161
1598,Tennis Racket,Sports,64.79,49
1164,Yoga Mat,Sports,53.79,477
746,Sweater,Clothing,54.42,266
192,Toaster,Appliances,40.75,210
66,Sweater,Clothing,65.29,43
1345,Guidebook,Books,92.06,100
1627,Tablet,Electronics,79.49,272
1422,Headphone,Electronics,49.88,0
17,Toaster,Appliances,39.88,495
1476,Coat,Clothing,58.7,375
1357,Lego Set,Toys,87.71,447
1868,Vacuum Cleaner,Appliances,61.92,224
559,Soccer Ball,Sports,18.09,95
1864,Shirt,Clothing,47.24,91
1464,Oven,Appliances,92.84,408
1379,Dress,Clothing,55.36,114
1641,Blouse,Clothing,11.29,393
201,Microwave,Appliances,91.4,1
1559,Stuffed Animal,Toys,41.53,199
482,Microwave,Appliances,69.87,142
1203,Refrigerator,Appliances,48.75,25
1577,Headphone,Electronics,41.0,61
6,Basketball,Sports,21.74,263
1211,Toaster,Appliances,11.89,301
48,Coffee Maker,Appliances,86.54,329
1944,Stuffed Animal,Toys,45.01,95
1849,Stuffed Animal,Toys,41.72,283
357,Running Shoes,Sports,11.26,422
1802,Mouse,Electronics,42.63,156
56,Sofa,Furniture,80.48,224
586,Dresser,Furniture,52.93,274
394,Basketball,Sports,81.19,218
420,Magazine,Books,59.86,499
1728,Bed,Furniture,96.2,187
1705,Tennis Racket,Sports,68.57,7
929,Dress,Clothing,23.61,271
1736,Wardrobe,Furniture,64.96,376
435,Refrigerator,Appliances,52.44,274
568,Bed,Furniture,94.01,143
947,Dumbbells,Sports,45.11,97
355,Soccer Ball,Sports,59.28,97
7,Bicycle,Sports,10.65,171
665,Shorts,Clothing,83.45,258
1725,Basketball,Sports,95.24,142
723,Nightstand,Furniture,48.45,244
1671,Mouse,Electronics,89.38,12
1986,Wardrobe,Furniture,35.63,416
1530,Running Shoes,Sports,92.49,152
497,Sofa,Furniture,10.99,119
671,Manual,Books,33.85,247
1035,Washing Machine,Appliances,72.03,122
917,Wardrobe,Furniture,83.05,43
1847,Doll,Toys,10.17,324
1540,Desk,Furniture,68.41,288
779,Oven,Appliances,96.64,31
1954,Tennis Racket,Sports,37.68,182
1945,Laptop,Electronics,72.29,321
914,Guidebook,Books,66.43,376
1355,Blender,Appliances,74.74,40
1107,Magazine,Books,91.0,73
1099,Dumbbells,Sports,19.31,276
110,Running Shoes,Sports,82.9,115
174,Sweater,Clothing,54.08,54
154,Pants,Clothing,49.7,347
785,Dress,Clothing,13.34,293
758,Lego Set,Toys,75.95,356
1459,Dumbbells,Sports,96.5,352
414,Comic Book,Books,94.73,482
46,Sweater,Clothing,71.83,342
1494,Camera,Electronics,42.5,368
362,Board Game,Toys,91.87,481
1009,Coat,Clothing,37.78,301
882,Textbook,Books,74.38,491
1257,Skirt,Clothing,44.87,251
1083,Mouse,Electronics,86.27,83
101,Running Shoes,Sports,54.62,103
687,Tablet,Electronics,20.75,374
1339,Soccer Ball,Sports,42.56,141
141,Coffee Maker,Appliances,64.86,301
1764,Shorts,Clothing,73.34,3
1858,Coat,Clothing,14.64,54
333,Action Figure,Toys,99.22,114
1495,Monitor,Electronics,65.95,167
912,Running Shoes,Sports,94.19,147
1013,Guidebook,Books,80.48,411
1142,Dumbbells,Sports,25.92,36
582,Soccer Ball,Sports,52.36,174
1280,Skirt,Clothing,82.95,92
800,Shirt,Clothing,48.68,204
1997,Mouse,Electronics,57.04,162
298,Book,Books,13.97,51
1521,Yoga Mat,Sports,66.37,37
11,Dresser,Furniture,93.94,43
753,Nightstand,Furniture,28.01,446
425,Desk,Furniture,88.82,474
695,Basketball,Sports,87.32,361
1879,Microwave,Appliances,36.54,20
752,Smartphone,Electronics,24.37,418
1153,Mouse,Electronics,17.26,346
1312,Action Figure,Toys,98.45,452
1352,Mouse,Electronics,41.66,94
1746,Tennis Racket,Sports,29.41,401
640,Guidebook,Books,59.12,226
928,Bicycle,Sports,23.38,82
1234,Comic Book,Books,23.82,123
891,Television,Electronics,42.45,183
622,Smartphone,Electronics,89.53,101
1456,Shorts,Clothing,19.16,49
818,Wardrobe,Furniture,24.58,411
245,Shorts,Clothing,27.23,219
1329,Toaster,Appliances,52.23,134
254,Desk,Furniture,43.18,404
485,Doll,Toys,42.77,249
1037,Novel,Books,70.22,75
256,Refrigerator,Appliances,63.82,209
107,Blouse,Clothing,69.25,390
574,Keyboard,Electronics,18.75,288
1496,Smartphone,Electronics,27.77,115
540,Tennis Racket,Sports,56.4,230
473,Dresser,Furniture,12.03,21
431,Shelf,Furniture,80.62,65
1638,Chair,Furniture,69.88,146
1249,Desk,Furniture,28.38,39
1831,Coffee Maker,Appliances,39.25,385
814,Dresser,Furniture,34.65,134
1132,Smartphone,Electronics,52.46,494
356,Shirt,Clothing,71.81,327
1384,Lego Set,Toys,67.21,237
19,Sofa,Furniture,11.15,135
1348,Basketball,Sports,40.52,269
1025,Shorts,Clothing,44.66,272
765,Stuffed Animal,Toys,29.0,147
349,Camera,Electronics,60.68,353
1565,Action Figure,Toys,34.47,280
1351,Dresser,Furniture,66.3,183
964,Bicycle,Sports,73.53,424
736,Basketball,Sports,21.74,72
432,Shelf,Furniture,48.08,243
1624,Comic Book,Books,92.95,189
1271,Magazine,Books,42.15,232
1420,Jacket,Clothing,45.34,436
1139,Coffee Maker,Appliances,78.18,471
1665,Chair,Furniture,33.75,0
1289,Bicycle,Sports,70.29,272
1546,Toy Car,Toys,29.18,82
467,Oven,Appliances,66.04,213
767,Toaster,Appliances,23.61,51
166,Guidebook,Books,62.66,135
1839,Mouse,Electronics,57.54,198
664,Novel,Books,16.41,170
1064,Novel,Books,41.73,301
335,Running Shoes,Sports,87.42,458
1497,Running Shoes,Sports,83.47,368
122,Monitor,Electronics,50.27,153
906,Tablet,Electronics,67.62,265
1365,Puzzle,Toys,18.72,295
455,Toy Car,Toys,34.27,77
1813,Wardrobe,Furniture,90.41,498
1511,Doll,Toys,18.53,418
822,Bed,Furniture,94.43,407
1965,Toaster,Appliances,65.48,321
386,Novel,Books,48.34,374
1516,Vacuum Cleaner,Appliances,50.58,349
1953,Laptop,Electronics,65.25,347
1837,Running Shoes,Sports,92.92,398
82,Keyboard,Electronics,88.25,118
1411,Television,Electronics,60.78,333
1739,Comic Book,Books,58.3,169
361,Headphone,Electronics,68.37,348
1904,Tennis Racket,Sports,89.89,343
1933,Board Game,Toys,79.53,25
461,Bed,Furniture,80.97,320
621,Camera,Electronics,29.69,213
5,Sofa,Furniture,29.96,446
1396,Laptop,Electronics,26.49,440
1205,Guidebook,Books,73.25,186
1727,Sofa,Furniture,52.03,34
1967,Textbook,Books,32.64,449
1720,Table,Furniture,69.52,50
360,Basketball,Sports,38.92,444
831,Action Figure,Toys,17.53,428
143,Action Figure,Toys,18.06,179
332,Dresser,Furniture,73.93,77
1475,Magazine,Books,90.61,200
625,Toaster,Appliances,13.93,494
454,Guidebook,Books,34.4,198
730,Monitor,Electronics,80.3,284
934,Mouse,Electronics,44.82,500
1451,Manual,Books,68.29,429
1551,Laptop,Electronics,26.16,283
112,Shorts,Clothing,81.95,271
226,Soccer Ball,Sports,71.88,420
379,Smartphone,Electronics,80.24,134
1809,Soccer Ball,Sports,17.93,242
1424,Shirt,Clothing,93.23,158
85,Nightstand,Furniture,74.76,95
1915,Tennis Racket,Sports,29.3,284
1388,Tennis Racket,Sports,71.97,269
1613,Sofa,Furniture,21.78,314
486,Toy Car,Toys,85.94,96
1014,Novel,Books,60.12,449
676,Guidebook,Books,99.6,140
1660,Headphone,Electronics,51.23,127
1892,Book,Books,56.74,476
544,Shorts,Clothing,27.19,293
161,Soccer Ball,Sports,38.5,119
993,Vacuum Cleaner,Appliances,24.57,399
1115,Chair,Furniture,51.38,90
600,Tablet,Electronics,18.23,84
1778,Novel,Books,28.45,38
1707,Lego Set,Toys,89.76,113
1550,Mouse,Electronics,56.7,43
1518,Shelf,Furniture,84.42,10
44,Yoga Mat,Sports,60.72,409
1798,Jacket,Clothing,34.64,141
1859,Lego Set,Toys,97.29,162
1885,Coat,Clothing,24.3,244
1167,Soccer Ball,Sports,39.85,336
707,Coat,Clothing,10.71,361
1724,Washing Machine,Appliances,98.88,374
156,Book,Books,53.19,339
830,Book,Books,76.88,362
220,Television,Electronics,16.82,282
809,Yoga Mat,Sports,91.25,161
646,Camera,Electronics,80.4,74
165,Keyboard,Electronics,74.72,251
1862,Television,Electronics,68.63,129
1503,Sweater,Clothing,21.16,148
667,Blender,Appliances,45.35,367
786,Oven,Appliances,42.14,337
1002,Magazine,Books,24.4,438
867,Oven,Appliances,28.58,382
489,Soccer Ball,Sports,46.98,90
230,Sweater,Clothing,36.94,391
208,Nightstand,Furniture,58.53,306
1583,Shorts,Clothing,19.89,56
1156,Manual,Books,78.23,311
31,Tennis Racket,Sports,44.02,443
248,Blender,Appliances,14.13,14
1193,Toy Car,Toys,98.49,399
1975,Toy Car,Toys,58.62,175
1180,Lego Set,Toys,87.0,394
1776,Blender,Appliances,48.86,61
1073,Coffee Maker,Appliances,15.95,348
513,Microwave,Appliances,69.85,273
1887,Board Game,Toys,96.95,74
643,Magazine,Books,18.33,41
846,Textbook,Books,97.12,202
374,Table,Furniture,27.82,376
1587,Magazine,Books,43.34,49
1010,Sweater,Clothing,27.01,427
253,Skirt,Clothing,57.78,412
1735,Pants,Clothing,86.01,41
1941,Stuffed Animal,Toys,12.39,65
202,Jacket,Clothing,56.83,174
1065,Coffee Maker,Appliances,31.74,77
502,Dumbbells,Sports,13.52,116
318,Sweater,Clothing,92.32,224
845,Blender,Appliances,39.98,161
393,Keyboard,Electronics,23.24,83
670,Wardrobe,Furniture,97.8,391
1354,Chair,Furniture,50.32,436
383,Basketball,Sports,87.44,398
1771,Television,Electronics,92.66,185
868,Stuffed Animal,Toys,65.07,204
986,Guidebook,Books,58.4,12
1118,Tennis Racket,Sports,50.64,69
1539,Microwave,Appliances,61.94,314
280,Sofa,Furniture,58.74,478
1852,Shorts,Clothing,15.84,467
175,Chair,Furniture,92.99,431
257,Running Shoes,Sports,89.2,88
219,Tennis Racket,Sports,98.94,156
1232,Nightstand,Furniture,98.0,428
1614,Toaster,Appliances,78.47,368
297,Doll,Toys,34.22,6
1151,Bed,Furniture,81.27,249
1662,Basketball,Sports,34.36,169
1327,Skirt,Clothing,85.93,94
1405,Basketball,Sports,30.79,43
854,Tennis Racket,Sports,51.57,360
132,Magazine,Books,32.4,46
1646,Toaster,Appliances,65.07,11
451,Textbook,Books,51.88,306
1477,Running Shoes,Sports,78.03,195
692,Guidebook,Books,91.38,289
26,Manual,Books,90.04,17
1264,Skirt,Clothing,87.98,72
951,Laptop,Electronics,95.45,467
608,Yoga Mat,Sports,19.65,181
1685,Sofa,Furniture,91.83,8
1668,Soccer Ball,Sports,58.69,329
939,Sweater,Clothing,27.78,386
836,Table,Furniture,52.4,195
367,Magazine,Books,57.64,204
1652,Washing Machine,Appliances,70.03,489
762,Tennis Racket,Sports,80.28,471
92,Keyboard,Electronics,96.77,243
324,Doll,Toys,74.36,272
1706,Table,Furniture,19.93,455
1484,Tennis Racket,Sports,70.83,385
774,Vacuum Cleaner,Appliances,30.08,482
1603,Washing Machine,Appliances,62.17,20
1253,Coffee Maker,Appliances,33.42,69
918,Doll,Toys,34.68,253
1531,Pants,Clothing,32.34,299
1195,Textbook,Books,12.81,286
293,Dress,Clothing,58.8,49
372,Sofa,Furniture,47.19,296
105,Toaster,Appliances,55.27,143
1401,Action Figure,Toys,90.88,339
596,Manual,Books,80.6,158
1785,Blouse,Clothing,77.61,40
522,Magazine,Books,50.53,269
1716,Textbook,Books,24.46,446
117,Oven,Appliances,72.34,266
1605,Running Shoes,Sports,89.52,354
706,Headphone,Electronics,84.21,291
617,Toy Car,Toys,69.09,104
904,Chair,Furniture,82.06,309
405,Microwave,Appliances,41.07,418
1416,Puzzle,Toys,20.65,238
1105,Comic Book,Books,79.41,424
972,Dumbbells,Sports,98.9,205
613,Television,Electronics,76.9,483
1137,Sofa,Furniture,20.37,141
1144,Book,Books,60.56,411
936,Skirt,Clothing,52.31,281
1028,Novel,Books,95.02,241
549,Blouse,Clothing,69.05,443
326,Board Game,Toys,33.08,71
1509,Dress,Clothing,57.32,261
1321,Dresser,Furniture,64.55,364
825,Sofa,Furniture,40.72,61
1490,Coat,Clothing,70.06,9
1186,Vacuum Cleaner,Appliances,42.53,81
675,Sofa,Furniture,16.92,173
1801,Action Figure,Toys,96.82,252
104,Comic Book,Books,71.26,430
1620,Laptop,Electronics,53.71,250
663,Action Figure,Toys,45.76,161
370,Sweater,Clothing,90.04,11
1807,Manual,Books,91.43,56
649,Yoga Mat,Sports,29.81,453
884,Novel,Books,77.7,387
645,Textbook,Books,78.7,313
587,Guidebook,Books,75.8,256
1637,Running Shoes,Sports,95.68,297
1573,Oven,Appliances,24.15,239
1827,Toy Car,Toys,49.58,292
285,Shorts,Clothing,48.78,255
717,Tennis Racket,Sports,73.43,342
1192,Sofa,Furniture,74.48,103
1300,Table,Furniture,79.96,244
140,Refrigerator,Appliances,47.56,126
352,Nightstand,Furniture,47.13,213
627,Jacket,Clothing,91.35,473
1534,Oven,Appliances,56.67,358
536,Yoga Mat,Sports,46.56,325
344,Puzzle,Toys,26.12,137
668,Desk,Furniture,41.74,66
70,Refrigerator,Appliances,45.88,76
47,Jacket,Clothing,23.64,77
438,Chair,Furniture,87.37,120
1860,Microwave,Appliances,28.92,361
1833,Sofa,Furniture,47.43,66
1916,Sofa,Furniture,58.17,411
1364,Manual,Books,91.17,92
1021,Dresser,Furniture,92.44,41
1282,Dresser,Furniture,96.63,221
415,Pants,Clothing,29.09,449
490,Comic Book,Books,83.87,99
615,Coat,Clothing,41.36,120
1229,Shelf,Furniture,34.32,306
1928,Guidebook,Books,36.37,296
1502,Sofa,Furniture,13.26,211
747,Board Game,Toys,44.99,104
1236,Jacket,Clothing,50.07,323
1389,Headphone,Electronics,16.97,113
368,Doll,Toys,51.01,218
198,Dress,Clothing,23.45,14
1404,Refrigerator,Appliances,27.45,490
305,Monitor,Electronics,79.98,88
1499,Lego Set,Toys,28.87,440
484,Guidebook,Books,30.69,319
129,Toy Car,Toys,77.35,336
1774,Camera,Electronics,43.74,380
1832,Stuffed Animal,Toys,58.24,201
1871,Pants,Clothing,37.69,360
1890,Action Figure,Toys,22.39,76
895,Guidebook,Books,22.22,214
852,Camera,Electronics,29.03,77
1248,Yoga Mat,Sports,82.24,170
499,Lego Set,Toys,18.49,218
1500,Coffee Maker,Appliances,59.5,92
73,Washing Machine,Appliances,44.77,321
566,Coffee Maker,Appliances,59.17,289
1199,Action Figure,Toys,73.97,177
210,Tennis Racket,Sports,63.45,40
50,Lego Set,Toys,98.64,418
637,Skirt,Clothing,76.15,399
1108,Magazine,Books,63.2,296
1939,Lego Set,Toys,74.47,9
1742,Dumbbells,Sports,39.28,103
1895,Refrigerator,Appliances,41.43,471
1961,Tennis Racket,Sports,59.91,104
1985,Tablet,Electronics,17.0,113
1498,Doll,Toys,50.85,82
590,Camera,Electronics,91.86,376
913,Bicycle,Sports,42.55,141
1824,Manual,Books,69.06,102
170,Novel,Books,16.47,439
1223,Board Game,Toys,41.41,347
1435,Bicycle,Sports,49.04,36
1917,Shelf,Furniture,36.56,231
945,Sweater,Clothing,63.54,133
157,Pants,Clothing,35.6,157
1556,Action Figure,Toys,79.76,199
1263,Shirt,Clothing,82.89,201
1552,Jacket,Clothing,16.47,317
466,Camera,Electronics,39.69,347
1779,Wardrobe,Furniture,13.63,467
1161,Magazine,Books,49.3,86
1341,Book,Books,91.23,458
1757,Monitor,Electronics,75.37,376
781,Monitor,Electronics,55.67,125
441,Chair,Furniture,96.49,361
1781,Novel,Books,61.02,168
541,Guidebook,Books,60.22,478
1949,Novel,Books,67.54,254
236,Book,Books,22.03,390
1135,Oven,Appliances,54.72,103
1634,Textbook,Books,20.84,265
1898,Board Game,Toys,43.33,18
978,Chair,Furniture,74.12,334
1393,Coat,Clothing,15.64,223
1190,Headphone,Electronics,44.55,383
1046,Manual,Books,54.49,173
331,Dumbbells,Sports,13.83,346
1430,Manual,Books,13.22,214
