product_id,product_name,category,price,stock_quantity
571,Refrigerator,Appliances,20.14,84
1687,Desk,Furniture,80.26,467
187,Refrigerator,Appliances,15.27,130
1903,Textbook,Books,28.39,331
1048,Toy Car,Toys,43.86,220
1331,Oven,Appliances,79.25,195
433,Basketball,Sports,38.32,393
79,Sweater,Clothing,30.87,183
1762,Wardrobe,Furniture,56.0,415
760,Basketball,Sports,99.01,390
1748,Manual,Books,70.7,147
833,Nightstand,Furniture,98.04,220
561,Sweater,Clothing,34.85,3
890,Coffee Maker,Appliances,82.09,84
1293,Laptop,Electronics,16.84,240
1512,Desk,Furniture,37.2,228
1283,Toy Car,Toys,79.41,459
997,Lego Set,Toys,40.41,142
1343,Novel,Books,11.74,199
273,Running Shoes,Sports,66.97,179
731,Television,Electronics,89.44,413
492,Basketball,Sports,28.41,465
1082,Oven,Appliances,49.33,257
1597,Washing Machine,Appliances,67.82,392
290,Puzzle,Toys,68.38,414
65,Television,Electronics,71.05,405
514,Mouse,Electronics,37.14,154
1423,Textbook,Books,72.49,455
1715,Bicycle,Sports,39.66,341
20,Doll,Toys,62.3,90
837,Bicycle,Sports,93.15,60
1790,Desk,Furniture,29.2,105
389,Magazine,Books,99.87,168
1218,Coat,Clothing,37.33,409
1548,Stuffed Animal,Toys,39.97,431
1086,Blender,Appliances,14.61,108
1317,Soccer Ball,Sports,40.7,58
669,Keyboard,Electronics,19.62,175
247,Smartphone,Electronics,90.99,28
1197,Dress,Clothing,70.49,314
1041,Toaster,Appliances,24.04,422
761,Shirt,Clothing,59.32,499
1854,Textbook,Books,71.13,37
144,Shirt,Clothing,81.81,394
155,Guidebook,Books,24.28,169
547,Board Game,Toys,15.64,165
274,Guidebook,Books,63.4,386
1666,Wardrobe,Furniture,72.29,409
1441,Sweater,Clothing,79.16,112
857,Bicycle,Sports,34.72,344
1417,Toaster,Appliances,48.52,59
853,Laptop,Electronics,59.96,250
1974,Coffee Maker,Appliances,84.42,220
1957,Action Figure,Toys,77.08,424
1635,Chair,Furniture,40.29,315
725,Wardrobe,Furniture,10.84,162
1962,Table,Furniture,77.79,110
795,Sweater,Clothing,91.58,184
924,Yoga Mat,Sports,25.65,371
424,Pants,Clothing,80.46,366
984,Textbook,Books,93.3,44
743,Lego Set,Toys,64.25,252
618,Blender,Appliances,85.31,375
387,Desk,Furniture,98.32,156
1382,Sweater,Clothing,42.36,360
1233,Toaster,Appliances,96.23,442
1019,Book,Books,18.47,40
597,Pants,Clothing,61.82,487
1054,Action Figure,Toys,87.24,7
1133,Sofa,Furniture,29.83,91
1330,Jacket,Clothing,84.88,347
1342,Doll,Toys,12.32,52
1788,Lego Set,Toys,79.1,326
501,Basketball,Sports,43.52,395
1883,Tennis Racket,Sports,53.54,439
121,Camera,Electronics,98.9,1
494,Novel,Books,97.19,2
1808,Puzzle,Toys,94.0,5
246,Dumbbells,Sports,67.87,352
1869,Sofa,Furniture,19.22,378
960,Shirt,Clothing,53.51,312
1122,Toaster,Appliances,98.02,130
873,Refrigerator,Appliances,45.85,456
262,Coffee Maker,Appliances,37.58,496
1279,Shirt,Clothing,55.91,372
453,Guidebook,Books,62.62,182
1576,Laptop,Electronics,33.5,298
1410,Monitor,Electronics,98.64,223
531,Smartphone,Electronics,39.47,409
1247,Shorts,Clothing,99.94,141
268,Smartphone,Electronics,92.79,120
1888,Novel,Books,24.71,145
759,Laptop,Electronics,11.62,157
103,Sofa,Furniture,78.64,440
316,Dresser,Furniture,27.52,48
75,Magazine,Books,91.98,54
278,Toaster,Appliances,60.88,495
579,Laptop,Electronics,67.45,173
517,Book,Books,38.59,451
570,Soccer Ball,Sports,79.67,373
1691,Dresser,Furniture,94.5,164
783,Yoga Mat,Sports,44.28,356
76,Running Shoes,Sports,89.18,347
925,Puzzle,Toys,85.07,400
1649,Oven,Appliances,78.71,291
1526,Basketball,Sports,33.36,127
1409,Jacket,Clothing,18.06,363
563,Magazine,Books,47.79,210
1145,Shelf,Furniture,13.1,362
61,Toy Car,Toys,81.23,123
1174,Coat,Clothing,22.81,452
1032,Comic Book,Books,20.06,111
1471,Nightstand,Furniture,36.28,155
1143,Dresser,Furniture,42.59,125
423,Refrigerator,Appliances,67.55,27
546,Shorts,Clothing,22.61,364
1943,Jacket,Clothing,34.16,116
1640,Dumbbells,Sports,15.59,350
410,Book,Books,66.84,237
1096,Basketball,Sports,97.69,119
1284,Toy Car,Toys,78.11,183
419,Shelf,Furniture,49.22,272
126,Bicycle,Sports,23.24,323
564,Jacket,Clothing,19.69,408
1418,Keyboard,Electronics,26.84,183
693,Lego Set,Toys,34.45,19
463,Smartphone,Electronics,42.62,294
527,Guidebook,Books,47.56,312
1346,Soccer Ball,Sports,80.84,264
1955,Dumbbells,Sports,10.24,99
1520,Desk,Furniture,88.55,44
1296,Board Game,Toys,86.91,195
576,Wardrobe,Furniture,40.43,145
1039,Bed,Furniture,66.82,122
1194,Sofa,Furniture,68.84,477
1561,Manual,Books,78.77,249
209,Puzzle,Toys,99.46,33
923,Coffee Maker,Appliances,40.82,291
724,Running Shoes,Sports,15.44,302
1972,Novel,Books,47.75,42
1745,Dumbbells,Sports,20.73,492
611,Shirt,Clothing,30.53,198
1038,Shirt,Clothing,47.87,147
603,Toy Car,Toys,78.14,186
406,Yoga Mat,Sports,78.06,325
1072,Magazine,Books,71.6,443
796,Magazine,Books,57.51,457
1667,Tennis Racket,Sports,69.12,302
996,Toy Car,Toys,39.74,210
883,Skirt,Clothing,28.61,2
1069,Sofa,Furniture,17.23,33
223,Stuffed Animal,Toys,85.99,191
413,Blender,Appliances,84.84,81
593,Vacuum Cleaner,Appliances,88.71,499
1068,Toy Car,Toys,39.35,418
772,Refrigerator,Appliances,91.47,269
1336,Microwave,Appliances,58.25,41
1470,Shelf,Furniture,43.24,112
930,Shelf,Furniture,63.31,470
835,Bicycle,Sports,64.78,217
203,Laptop,Electronics,55.85,117
1818,Action Figure,Toys,59.44,275
116,Yoga Mat,Sports,78.72,106
1825,Magazine,Books,57.32,246
1784,Nightstand,Furniture,92.46,156
1765,Soccer Ball,Sports,79.81,456
74,Comic Book,Books,12.54,244
505,Tennis Racket,Sports,11.45,223
1185,Nightstand,Furniture,81.26,36
967,Board Game,Toys,91.04,126
1555,Sofa,Furniture,76.55,264
1206,Blouse,Clothing,66.59,488
138,Action Figure,Toys,92.87,365
778,Yoga Mat,Sports,90.51,131
610,Desk,Furniture,14.54,174
1659,Keyboard,Electronics,87.84,61
1200,Dress,Clothing,15.12,71
1661,Skirt,Clothing,48.1,172
965,Vacuum Cleaner,Appliances,83.36,319
863,Dresser,Furniture,15.86,39
554,Wardrobe,Furniture,12.49,80
580,Puzzle,Toys,61.05,160
1095,Dresser,Furniture,78.53,201
449,Action Figure,Toys,33.49,492
1042,Sweater,Clothing,83.26,116
719,Camera,Electronics,78.82,396
1528,Sofa,Furniture,98.53,280
1767,Dumbbells,Sports,14.43,387
737,Toy Car,Toys,79.84,463
465,Yoga Mat,Sports,46.2,58
1268,Oven,Appliances,73.36,175
1239,Oven,Appliances,25.73,284
1618,Vacuum Cleaner,Appliances,83.56,116
452,Shorts,Clothing,37.22,155
738,Board Game,Toys,57.49,125
1804,Doll,Toys,92.03,487
145,Tennis Racket,Sports,69.96,17
794,Mouse,Electronics,91.12,104
1608,Dumbbells,Sports,40.79,430
636,Toy Car,Toys,66.11,209
259,Blender,Appliances,75.49,52
1017,Puzzle,Toys,95.2,304
894,Oven,Appliances,21.49,192
1196,Sofa,Furniture,40.58,363
1256,Monitor,Electronics,63.64,31
217,Jacket,Clothing,92.3,278
457,Yoga Mat,Sports,33.06,287
1079,Shirt,Clothing,11.98,393
149,Running Shoes,Sports,66.42,386
935,Blouse,Clothing,98.4,30
142,Manual,Books,32.35,384
1572,Manual,Books,91.84,155
123,Running Shoes,Sports,91.46,451
1034,Magazine,Books,39.33,1
1713,Monitor,Electronics,62.62,424
1927,Jacket,Clothing,84.68,296
710,Monitor,Electronics,29.56,477
232,Action Figure,Toys,90.23,181
1905,Television,Electronics,30.72,183
1829,Laptop,Electronics,82.2,478
472,Chair,Furniture,63.29,141
644,Pants,Clothing,42.88,387
146,Dumbbells,Sports,63.53,193
1846,Laptop,Electronics,50.72,481
276,Toy Car,Toys,25.51,248
1369,Shirt,Clothing,54.21,395
69,Keyboard,Electronics,70.86,104
630,Textbook,Books,93.99,41
595,Smartphone,Electronics,17.38,316
1036,Refrigerator,Appliances,64.14,277
539,Action Figure,Toys,21.33,361
1999,Sweater,Clothing,51.35,474
1755,Board Game,Toys,77.45,52
1425,Washing Machine,Appliances,67.01,160
1532,Camera,Electronics,87.22,370
396,Guidebook,Books,60.85,380
1545,Bicycle,Sports,52.34,382
1007,Mouse,Electronics,16.06,31
1225,Puzzle,Toys,60.0,437
1277,Stuffed Animal,Toys,39.7,2
1873,Puzzle,Toys,13.14,376
1110,Basketball,Sports,76.08,71
1468,Oven,Appliances,11.13,136
907,Table,Furniture,64.01,195
339,Sweater,Clothing,63.57,395
325,Television,Electronics,22.39,158
272,Lego Set,Toys,81.03,130
1214,Board Game,Toys,94.21,341
588,Magazine,Books,12.6,62
878,Bicycle,Sports,74.44,190
793,Novel,Books,74.16,72
802,Bicycle,Sports,99.64,83
1163,Shorts,Clothing,76.97,271
815,Guidebook,Books,51.12,352
594,Headphone,Electronics,42.9,151
656,Headphone,Electronics,76.25,276
270,Manual,Books,75.75,92
390,Skirt,Clothing,48.79,212
998,Television,Electronics,25.32,403
1992,Jacket,Clothing,66.2,451
848,Monitor,Electronics,38.62,204
1783,Shelf,Furniture,13.82,73
1998,Refrigerator,Appliances,26.49,96
1050,Dumbbells,Sports,84.41,6
369,Textbook,Books,78.2,487
301,Shelf,Furniture,55.51,216
1670,Vacuum Cleaner,Appliances,99.85,360
528,Yoga Mat,Sports,17.52,265
604,Coat,Clothing,41.87,31
1374,Refrigerator,Appliances,12.54,391
885,Microwave,Appliances,31.46,423
1447,Toy Car,Toys,51.43,478
1588,Book,Books,65.99,141
311,Blouse,Clothing,67.34,497
1045,Camera,Electronics,76.29,458
1295,Skirt,Clothing,63.34,20
1501,Headphone,Electronics,41.85,478
1188,Nightstand,Furniture,71.97,213
659,Yoga Mat,Sports,30.9,434
1226,Dumbbells,Sports,33.79,65
678,Vacuum Cleaner,Appliances,51.97,202
856,Coffee Maker,Appliances,99.49,46
136,Tennis Racket,Sports,76.16,20
657,Pants,Clothing,60.46,290
1692,Action Figure,Toys,37.97,388
434,Textbook,Books,16.84,474
700,Jacket,Clothing,24.22,466
1819,Puzzle,Toys,95.1,206
320,Microwave,Appliances,73.68,251
469,Board Game,Toys,89.62,393
823,Magazine,Books,72.07,58
865,Doll,Toys,81.57,430
1946,Soccer Ball,Sports,11.56,402
946,Coat,Clothing,23.38,472
1022,Soccer Ball,Sports,85.6,357
722,Nightstand,Furniture,97.08,152
1427,Mouse,Electronics,11.63,290
1328,Pants,Clothing,56.98,74
1850,Running Shoes,Sports,28.86,452
1699,Monitor,Electronics,12.17,338
1931,Tennis Racket,Sports,21.99,445
1982,Sofa,Furniture,69.77,363
1273,Tennis Racket,Sports,81.98,393
897,Sweater,Clothing,68.88,12
347,Coffee Maker,Appliances,21.6,81
57,Blender,Appliances,96.81,64
1089,Novel,Books,81.28,405
71,Manual,Books,43.73,69
1458,Mouse,Electronics,62.98,181
1882,Monitor,Electronics,86.43,100
808,Blouse,Clothing,38.19,62
1298,Monitor,Electronics,66.42,248
1431,Monitor,Electronics,29.17,346
1003,Wardrobe,Furniture,85.58,463
207,Chair,Furniture,59.6,231
1896,Blouse,Clothing,47.98,280
53,Washing Machine,Appliances,89.47,16
428,Desk,Furniture,60.11,92
771,Microwave,Appliances,48.23,465
1549,Tablet,Electronics,14.14,222
1275,Shorts,Clothing,41.72,491
2000,Skirt,Clothing,26.53,179
1623,Comic Book,Books,86.56,280
1743,Magazine,Books,29.51,351
139,Soccer Ball,Sports,20.11,62
1803,Headphone,Electronics,73.84,159
1772,Magazine,Books,18.1,142
14,Shirt,Clothing,65.27,114
125,Coat,Clothing,41.55,359
1015,Lego Set,Toys,54.67,324
1973,Sofa,Furniture,62.4,386
1119,Wardrobe,Furniture,43.14,492
493,Mouse,Electronics,89.62,208
1599,Puzzle,Toys,97.6,113
36,Action Figure,Toys,16.35,204
1677,Comic Book,Books,38.11,255
1103,Nightstand,Furniture,12.07,477
1467,Tablet,Electronics,77.75,49
742,Puzzle,Toys,83.72,14
1749,Guidebook,Books,56.87,357
164,Pants,Clothing,45.7,243
578,Doll,Toys,23.44,412
190,Keyboard,Electronics,57.08,399
626,Board Game,Toys,22.28,212
1481,Coffee Maker,Appliances,19.11,235
1111,Magazine,Books,33.02,311
162,Board Game,Toys,10.07,370
287,Doll,Toys,89.28,297
269,Desk,Furniture,47.67,297
1621,Dress,Clothing,97.78,384
353,Doll,Toys,50.7,59
1397,Television,Electronics,47.19,114
1419,Doll,Toys,99.25,376
1535,Puzzle,Toys,47.81,227
1168,Doll,Toys,36.48,101
212,Dumbbells,Sports,59.71,157
402,Textbook,Books,22.31,291
1378,Oven,Appliances,32.65,13
1102,Oven,Appliances,49.76,152
647,Monitor,Electronics,68.44,287
323,Comic Book,Books,59.1,445
844,Doll,Toys,58.64,70
1252,Dumbbells,Sports,84.47,312
1415,Monitor,Electronics,15.5,272
1919,Coat,Clothing,24.9,279
555,Shirt,Clothing,92.84,404
458,Book,Books,67.09,144
591,Blouse,Clothing,98.64,469
1971,Toaster,Appliances,84.33,399
1870,Tablet,Electronics,95.87,293
214,Guidebook,Books,50.88,107
1702,Lego Set,Toys,80.4,126
1429,Refrigerator,Appliances,69.19,92
1391,Book,Books,83.14,487
1242,Refrigerator,Appliances,99.64,311
304,Book,Books,66.21,310
729,Keyboard,Electronics,21.68,290
1177,Shelf,Furniture,14.78,125
1100,Novel,Books,15.49,279
629,Keyboard,Electronics,67.19,442
970,Lego Set,Toys,61.75,76
252,Wardrobe,Furniture,55.37,401
1602,Blouse,Clothing,34.73,272
1067,Stuffed Animal,Toys,77.96,349
1305,Bed,Furniture,70.2,123
1117,Textbook,Books,88.78,398
751,Dresser,Furniture,59.84,319
1674,Washing Machine,Appliances,25.16,205
1227,Oven,Appliances,66.68,323
1988,Tablet,Electronics,84.81,217
727,Running Shoes,Sports,66.81,327
1383,Headphone,Electronics,45.1,227
999,Jacket,Clothing,76.27,58
1893,Soccer Ball,Sports,35.37,177
1558,Microwave,Appliances,18.89,160
1062,Magazine,Books,77.84,427
773,Running Shoes,Sports,84.53,49
887,Comic Book,Books,95.21,493
1523,Shorts,Clothing,93.12,103
1792,Blender,Appliances,48.56,383
1866,Laptop,Electronics,37.26,409
983,Smartphone,Electronics,97.65,212
821,Puzzle,Toys,79.6,252
503,Dresser,Furniture,77.57,414
699,Guidebook,Books,22.07,458
601,Dresser,Furniture,31.41,250
1822,Bicycle,Sports,47.97,76
1695,Table,Furniture,88.44,292
1016,Desk,Furniture,75.58,222
985,Tennis Racket,Sports,31.53,500
1816,Novel,Books,45.86,69
1878,Microwave,Appliances,91.57,443
1140,Doll,Toys,24.41,247
1701,Microwave,Appliances,61.91,392
518,Basketball,Sports,85.66,348
616,Action Figure,Toys,70.07,154
35,Nightstand,Furniture,60.96,357
516,Dumbbells,Sports,85.37,205
834,Keyboard,Electronics,98.68,231
41,Guidebook,Books,60.57,173
1564,Bicycle,Sports,60.24,191
1446,Book,Books,60.55,63
755,Sweater,Clothing,78.33,356
1044,Shelf,Furniture,39.76,261
1138,Desk,Furniture,43.32,340
1844,Doll,Toys,55.73,284
1109,Tablet,Electronics,68.38,160
1058,Blender,Appliances,17.39,116
1266,Yoga Mat,Sports,39.88,490
1276,Shirt,Clothing,71.63,162
16,Coat,Clothing,10.42,482
261,Coffee Maker,Appliances,90.84,261
1337,Comic Book,Books,17.78,371
1979,Nightstand,Furniture,80.99,219
194,Stuffed Animal,Toys,67.82,100
824,Soccer Ball,Sports,54.27,377
1482,Table,Furniture,82.7,265
54,Camera,Electronics,45.35,424
1208,Vacuum Cleaner,Appliances,10.93,424
239,Dumbbells,Sports,65.15,109
520,Comic Book,Books,96.91,486
1106,Textbook,Books,44.75,189
1805,Dresser,Furniture,90.85,149
1544,Pants,Clothing,73.48,253
1454,Skirt,Clothing,17.09,491
987,Coat,Clothing,82.46,393
445,Stuffed Animal,Toys,93.88,125
1777,Smartphone,Electronics,83.97,435
459,Keyboard,Electronics,49.32,235
1930,Coat,Clothing,74.9,241
83,Book,Books,54.61,323
1789,Soccer Ball,Sports,94.16,307
963,Washing Machine,Appliances,54.5,42
1688,Textbook,Books,24.69,17
1780,Book,Books,50.85,2
224,Puzzle,Toys,37.53,445
1768,Yoga Mat,Sports,12.48,457
1309,Television,Electronics,44.36,27
87,Lego Set,Toys,66.06,150
338,Coat,Clothing,70.37,124
1861,Camera,Electronics,47.84,338
1732,Laptop,Electronics,39.43,303
282,Bicycle,Sports,39.5,101
1040,Book,Books,90.29,149
842,Pants,Clothing,82.72,158
303,Shirt,Clothing,36.59,226
1609,Chair,Furniture,87.71,150
1964,Vacuum Cleaner,Appliances,87.79,99
1189,Chair,Furniture,62.9,191
958,Jacket,Clothing,91.71,167
288,Textbook,Books,74.34,318
1480,Textbook,Books,49.91,454
976,Yoga Mat,Sports,69.14,347
537,Shelf,Furniture,54.18,65
633,Sweater,Clothing,50.45,294
426,Shelf,Furniture,41.79,109
1653,Pants,Clothing,26.74,327
673,Puzzle,Toys,94.14,157
1460,Washing Machine,Appliances,15.01,299
204,Board Game,Toys,80.89,11
1489,Tennis Racket,Sports,30.15,279
1084,Coffee Maker,Appliances,50.78,322
680,Wardrobe,Furniture,47.5,154
275,Dumbbells,Sports,33.91,15
1959,Pants,Clothing,27.39,160
1011,Laptop,Electronics,36.45,202
1294,Coffee Maker,Appliances,20.13,246
545,Magazine,Books,82.19,294
542,Board Game,Toys,43.76,145
1843,Magazine,Books,26.9,70
1413,Jacket,Clothing,67.04,492
1977,Book,Books,44.04,416
1697,Sofa,Furniture,11.34,169
1993,Blouse,Clothing,76.91,301
1412,Table,Furniture,61.94,412
1510,Stuffed Animal,Toys,49.3,387
1060,Basketball,Sports,87.35,11
651,Sofa,Furniture,28.45,366
1856,Shirt,Clothing,45.94,319
813,Yoga Mat,Sports,23.28,23
1760,Tablet,Electronics,45.77,481
1292,Toy Car,Toys,79.08,88
1626,Soccer Ball,Sports,99.25,354
